12,2017/04/11 15:18:35:246,1.0118887,0,1.0293481,0,1.0093671,0,3.4984316,0,3.0001988,0,0.003391251,0,1.0090087,0,0.1345676,0,0.1006601,0,2235.121,0,7124.784,0,-2.56E-05,0
13,2017/04/11 15:18:45:246,1.0119143,0,1.0293353,0,1.0093799,0,3.4984572,0,3.0001476,0,0.003392413,0,1.0089063,0,0.1345292,0,0.1006857,0,2234.481,0,7119.919,0,-1.28E-05,0
14,2017/04/11 15:18:55:246,1.0119783,0,1.0293993,0,1.0093543,0,3.4984444,0,3.0001604,0,0.003392542,0,1.0089703,0,0.1345676,0,0.1006473,0,2234.865,0,7137.459,0,-1.28E-05,0
15,2017/04/11 15:19:05:246,1.0119271,0,1.0294249,0,1.0093415,0,3.4985084,0,3.0001604,0,0.003393058,0,1.0089191,0,0.1345932,0,0.1006985,0,2234.737,0,7126.705,0,0,0
16,2017/04/11 15:19:15:246,1.0119655,0,1.0293993,0,1.0094055,0,3.4984188,0,3.0001732,0,0.003393187,0,1.0089319,0,0.1346316,0,0.1006857,0,2235.249,0,7137.715,0,0,0
17,2017/04/11 15:19:25:246,1.0119399,0,1.0294249,0,1.0093671,0,3.4984188,0,3.0002116,0,0.003391896,0,1.0089831,0,0.1345932,0,0.1006601,0,2234.993,0,7127.601,0,-1.28E-05,0
18,2017/04/11 15:19:35:246,1.0119527,0,1.0293609,0,1.0093287,0,3.4984956,0,3.000186,0,0.003392026,0,1.0089191,0,0.1346188,0,0.1006729,0,2235.377,0,7125.04,0,-1.28E-05,0
19,2017/04/11 15:19:45:246,1.0119399,0,1.0293353,0,1.0093415,0,3.4985212,0,3.0001988,0,0.003391638,0,1.0089319,0,0.1345804,0,0.1006729,0,2234.609,0,7143.092,0,-1.28E-05,0
20,2017/04/11 15:19:55:246,1.0119399,0,1.0293481,0,1.0093543,0,3.498406,0,3.0001988,0,0.003391509,0,1.0089319,0,0.134542,0,0.1006601,0,2235.633,0,7132.082,0,0,0
21,2017/04/11 15:20:05:246,1.0119911,0,1.0293993,0,1.0094055,0,3.4984828,0,3.0001604,0,0.003392929,0,1.0088807,0,0.1345164,0,0.1006857,0,2235.121,0,7147.957,0,-1.28E-05,0
22,2017/04/11 15:20:15:246,1.0119655,0,1.0293609,0,1.0093671,0,3.4984956,0,3.0002372,0,0.003392413,0,1.0089063,0,0.1345804,0,0.1006217,0,2235.633,0,7140.276,0,-1.28E-05,0
23,2017/04/11 15:20:25:246,1.0119527,0,1.0293481,0,1.0093543,0,3.4984444,0,3.0002116,0,0.003391122,0,1.0089063,0,0.1344012,0,0.1006729,0,2235.761,0,7139.764,0,-1.28E-05,0
24,2017/04/11 15:20:35:246,1.0119527,0,1.0293737,0,1.0093287,0,3.4984188,0,3.0001732,0,0.003392671,0,1.0089063,0,0.134542,0,0.1006729,0,2235.249,0,7125.937,0,-1.28E-05,0
25,2017/04/11 15:20:45:246,1.0120167,0,1.0293609,0,1.0093799,0,3.4984572,0,3.0001604,0,0.003391767,0,1.0089319,0,0.1344396,0,0.1006857,0,2235.249,0,7142.068,0,-3.84E-05,0
26,2017/04/11 15:20:55:246,1.0119527,0,1.0293353,0,1.0093287,0,3.4984188,0,3.000186,0,0.003391896,0,1.0089703,0,0.1345676,0,0.1006857,0,2235.249,0,7142.068,0,-1.28E-05,0
27,2017/04/11 15:21:05:246,1.0119655,0,1.0293609,0,1.0093287,0,3.4983932,0,3.0002116,0,0.0033928,0,1.0090087,0,0.1345804,0,0.1006473,0,2234.609,0,7116.462,0,-1.28E-05,0
28,2017/04/11 15:21:15:246,1.0119143,0,1.0293353,0,1.0094055,0,3.4983932,0,3.0002116,0,0.003393704,0,1.0089063,0,0.1345548,0,0.1006857,0,2235.121,0,7132.082,0,-1.28E-05,0
29,2017/04/11 15:21:25:246,1.0119015,0,1.0293353,0,1.0093671,0,3.498406,0,3.000186,0,0.003392929,0,1.0089703,0,0.1344908,0,0.1006729,0,2235.633,0,7123.632,0,-1.28E-05,0
30,2017/04/11 15:21:35:246,1.0118759,0,1.0293353,0,1.0093927,0,3.4984188,0,3.0001348,0,0.003394091,0,1.0089447,0,0.1345932,0,0.1007113,0,2235.377,0,7132.978,0,-2.56E-05,0
31,2017/04/11 15:21:45:246,1.0119527,0,1.0293481,0,1.0093927,0,3.498406,0,3.0001732,0,0.003393704,0,1.0088935,0,0.1345804,0,0.1006473,0,2236.017,0,7144.501,0,0,0
32,2017/04/11 15:21:55:246,1.0119015,0,1.0293865,0,1.0093415,0,3.4983932,0,3.0001348,0,0.003394736,0,1.0089063,0,0.1345804,0,0.1006985,0,2234.993,0,7126.705,0,-2.56E-05,0
33,2017/04/11 15:22:05:246,1.0119143,0,1.0293993,0,1.0093671,0,3.4984188,0,3.0001476,0,0.003394478,0,1.0089191,0,0.1345036,0,0.1007113,0,2235.505,0,7141.94,0,-1.28E-05,0
34,2017/04/11 15:22:15:246,1.0119399,0,1.0293737,0,1.0093543,0,3.4984316,0,3.000186,0,0.003395253,0,1.0088935,0,0.1345292,0,0.1006985,0,2234.609,0,7135.795,0,-1.28E-05,0
35,2017/04/11 15:22:25:246,1.0119271,0,1.0293609,0,1.0093671,0,3.4983932,0,3.0001476,0,0.003393833,0,1.0089703,0,0.134606,0,0.1006857,0,2235.761,0,7141.812,0,-2.56E-05,0
36,2017/04/11 15:22:35:246,1.0119271,0,1.0293865,0,1.0093415,0,3.498406,0,3.0000836,0,0.003395253,0,1.0089319,0,0.1345932,0,0.1006729,0,2234.865,0,7149.75,0,-1.28E-05,0
37,2017/04/11 15:22:45:246,1.0119399,0,1.0293481,0,1.0094055,0,3.4984316,0,3.0001732,0,0.003394736,0,1.0089191,0,0.1346828,0,0.1006985,0,2234.993,0,7153.335,0,-1.28E-05,0
38,2017/04/11 15:22:55:246,1.0118887,0,1.0293865,0,1.0093159,0,3.498406,0,3.0001988,0,0.003394736,0,1.0089703,0,0.134478,0,0.1006217,0,2234.737,0,7142.324,0,-2.56E-05,0
39,2017/04/11 15:23:05:246,1.0119015,0,1.0292841,0,1.0093159,0,3.4983932,0,3.0001988,0,0.003395511,0,1.0089191,0,0.1345548,0,0.1006985,0,2235.761,0,7134.386,0,-2.56E-05,0
40,2017/04/11 15:23:15:246,1.0119271,0,1.0293481,0,1.0093159,0,3.49847,0,3.0001348,0,0.003396673,0,1.0089191,0,0.1346572,0,0.1006857,0,2235.633,0,7131.826,0,-1.28E-05,0
41,2017/04/11 15:23:25:246,1.0119655,0,1.0293353,0,1.0093543,0,3.49847,0,3.0001476,0,0.00339706,0,1.0089063,0,0.1345804,0,0.1006857,0,2234.993,0,7153.591,0,-1.28E-05,0
42,2017/04/11 15:23:35:246,1.0119655,0,1.0293353,0,1.0093287,0,3.49847,0,3.0001476,0,0.003398351,0,1.0089191,0,0.1345804,0,0.1006985,0,2234.609,0,7131.186,0,-1.28E-05,0
43,2017/04/11 15:23:45:246,1.0119143,0,1.0293865,0,1.0094055,0,3.4983548,0,3.0001604,0,0.00339706,0,1.0089063,0,0.1345292,0,0.1006601,0,2235.505,0,7136.691,0,0,0
44,2017/04/11 15:23:55:246,1.0118759,0,1.0294121,0,1.0093287,0,3.498406,0,3.0001348,0,0.003398609,0,1.0089319,0,0.1345036,0,0.1006473,0,2235.633,0,7121.072,0,-1.28E-05,0
45,2017/04/11 15:24:05:246,1.0119399,0,1.0293481,0,1.0094055,0,3.4983932,0,3.0001988,0,0.003397834,0,1.0088679,0,0.1345292,0,0.1007113,0,2235.249,0,7131.186,0,-1.28E-05,0
46,2017/04/11 15:24:15:246,1.0119527,0,1.0292969,0,1.0093543,0,3.4984188,0,3.0001092,0,0.003397576,0,1.0089319,0,0.1345804,0,0.1006857,0,2235.249,0,7114.67,0,-2.56E-05,0
47,2017/04/11 15:24:25:246,1.0119399,0,1.0293609,0,1.0093671,0,3.4983932,0,3.0001732,0,0.003399254,0,1.0089575,0,0.1346316,0,0.1006857,0,2235.505,0,7129.649,0,-2.56E-05,0
48,2017/04/11 15:24:35:246,1.0119015,0,1.0293481,0,1.0093671,0,3.4984188,0,3.000186,0,0.003399383,0,1.0089191,0,0.1345804,0,0.1006857,0,2235.249,0,7118.895,0,-1.28E-05,0
49,2017/04/11 15:24:45:246,1.0118759,0,1.0293481,0,1.0093287,0,3.4984316,0,3.0002244,0,0.003399125,0,1.0089447,0,0.1346316,0,0.1006601,0,2234.353,0,7125.168,0,-1.28E-05,0
50,2017/04/11 15:24:55:246,1.0118887,0,1.0293993,0,1.0093799,0,3.4983804,0,3.0002244,0,0.003398738,0,1.0089319,0,0.1346444,0,0.1006601,0,2234.097,0,7131.954,0,-1.28E-05,0
51,2017/04/11 15:25:05:246,1.0119399,0,1.0293865,0,1.0094055,0,3.4984316,0,3.0001732,0,0.003399771,0,1.0089063,0,0.1345548,0,0.1006857,0,2235.249,0,7126.833,0,-2.56E-05,0
52,2017/04/11 15:25:15:246,1.0118759,0,1.0293481,0,1.0093927,0,3.4983932,0,3.0001604,0,0.003400029,0,1.0088935,0,0.1344908,0,0.1006857,0,2235.121,0,7111.982,0,-1.28E-05,0
53,2017/04/11 15:25:25:246,1.0118887,0,1.0293097,0,1.0093543,0,3.498406,0,3.0001732,0,0.0033999,0,1.0089319,0,0.134606,0,0.1006729,0,2234.993,0,7121.2,0,-1.28E-05,0
54,2017/04/11 15:25:35:246,1.0119271,0,1.0293225,0,1.0094183,0,3.4983932,0,3.000186,0,0.003400287,0,1.0088551,0,0.134478,0,0.1006729,0,2234.737,0,7123.248,0,-1.28E-05,0
55,2017/04/11 15:25:45:246,1.0119015,0,1.0293097,0,1.0093927,0,3.4983676,0,3.0002244,0,0.003400029,0,1.0089191,0,0.1346316,0,0.1006985,0,2234.737,0,7135.539,0,-1.28E-05,0
56,2017/04/11 15:25:55:246,1.0119399,0,1.0292969,0,1.0093671,0,3.4984572,0,3.0001988,0,0.003400803,0,1.0088679,0,0.134542,0,0.1006985,0,2234.993,0,7094.442,0,-1.28E-05,0
57,2017/04/11 15:26:05:246,1.0119527,0,1.0292969,0,1.0093671,0,3.4984444,0,3.0001732,0,0.003401062,0,1.0088935,0,0.1345804,0,0.1006729,0,2234.993,0,7121.2,0,-1.28E-05,0
58,2017/04/11 15:26:15:246,1.0119143,0,1.0293353,0,1.0094055,0,3.4984828,0,3.0002116,0,0.003400674,0,1.0089063,0,0.134478,0,0.1007113,0,2234.993,0,7138.995,0,-1.28E-05,0
59,2017/04/11 15:26:25:246,1.0119143,0,1.0293737,0,1.0094183,0,3.4984444,0,3.000186,0,0.003399642,0,1.0089063,0,0.1346828,0,0.1006601,0,2234.737,0,7131.186,0,-2.56E-05,0
60,2017/04/11 15:26:35:246,1.0119655,0,1.0293225,0,1.0094311,0,3.4984956,0,3.0001348,0,0.003400933,0,1.0089063,0,0.134606,0,0.1007113,0,2235.121,0,7135.283,0,-1.28E-05,0
61,2017/04/11 15:26:45:246,1.0119527,0,1.0293865,0,1.0093543,0,3.4984956,0,3.0002116,0,0.003401062,0,1.0089575,0,0.1343628,0,0.1006857,0,2235.249,0,7131.698,0,0,0
62,2017/04/11 15:26:55:246,1.0120039,0,1.0294121,0,1.0093159,0,3.4984444,0,3.000122,0,0.003400158,0,1.0089319,0,0.1346316,0,0.1006857,0,2234.865,0,7131.698,0,-2.56E-05,0
63,2017/04/11 15:27:05:246,1.0119399,0,1.0293737,0,1.0093543,0,3.4984572,0,3.0223942,0,0.003400416,0,1.0088807,0,0.134478,0,0.1006857,0,2234.993,0,7132.85,0,-1.28E-05,0
64,2017/04/11 15:27:15:246,1.0119015,0,1.0293353,0,1.0093671,0,3.4983292,0,3.0441802,0,0.003400803,0,1.0088935,0,0.1345804,0,0.1006857,0,2235.761,0,7134.258,0,0,0
65,2017/04/11 15:27:25:246,1.0119143,0,1.0293481,0,1.0093927,0,3.4983548,0,3.0001604,0,0.003399513,0,1.0088679,0,0.1345804,0,0.1006729,0,2235.889,0,7137.203,0,-1.28E-05,0
66,2017/04/11 15:27:35:246,1.0119399,0,1.0292969,0,1.0093799,0,3.4983804,0,3.0223942,0,0.003400416,0,1.0088423,0,0.1344908,0,0.1006729,0,2235.249,0,7127.217,0,0,0
67,2017/04/11 15:27:45:246,1.0119271,0,1.0292841,0,1.0094311,0,3.4983804,0,3.0224326,0,0.003400029,0,1.0088295,0,0.134606,0,0.1006473,0,2235.249,0,7126.577,0,-2.56E-05,0
68,2017/04/11 15:27:55:246,1.0119399,0,1.0293993,0,1.0093927,0,3.4983548,0,3.0223942,0,0.003401578,0,1.0088807,0,0.1345036,0,0.1006601,0,2235.505,0,7122.352,0,-1.28E-05,0
69,2017/04/11 15:28:05:246,1.0119143,0,1.0293353,0,1.0093287,0,3.4766586,0,3.0223814,0,0.003400029,0,1.0088295,0,0.1345932,0,0.1006601,0,2235.633,0,7141.428,0,0,0
70,2017/04/11 15:28:15:246,1.0118887,0,1.0293097,0,1.0093543,0,3.4767098,0,3.0001604,0,0.003398738,0,1.0088551,0,0.1344524,0,0.1006985,0,2235.121,0,7114.926,0,0,0
71,2017/04/11 15:28:25:246,1.0119399,0,1.0293225,0,1.0093543,0,3.4766586,0,3.0001348,0,0.003398867,0,1.0088551,0,0.1345676,0,0.1007113,0,2234.737,0,7133.362,0,-2.56E-05,0
72,2017/04/11 15:28:35:246,1.0119015,0,1.0293737,0,1.0093671,0,3.4766714,0,3.0001604,0,0.003398867,0,1.0088167,0,0.1346444,0,0.1006857,0,2234.225,0,7140.66,0,-2.56E-05,0
73,2017/04/11 15:28:45:246,1.0119271,0,1.0293353,0,1.0093415,0,3.4766842,0,3.0651468,0,0.003399642,0,1.0088295,0,0.1346444,0,0.1006857,0,2234.609,0,7135.155,0,-1.28E-05,0
74,2017/04/11 15:28:55:246,1.0119143,0,1.0293609,0,1.0093671,0,3.4766586,0,3.0441418,0,0.003400674,0,1.0089063,0,0.1345804,0,0.1006729,0,2236.145,0,7138.867,0,-1.28E-05,0
75,2017/04/11 15:29:05:246,1.0119399,0,1.0293609,0,1.0094567,0,3.4766458,0,3.022343,0,0.003399771,0,1.0088423,0,0.134542,0,0.1006857,0,2234.993,0,7144.117,0,0,0
76,2017/04/11 15:29:15:246,1.0119271,0,1.0293481,0,1.0093543,0,3.4766842,0,3.022343,0,0.003400287,0,1.0089063,0,0.1345548,0,0.1006857,0,2235.633,0,7143.733,0,-2.56E-05,0
77,2017/04/11 15:29:25:246,1.0119783,0,1.0293609,0,1.0093287,0,3.4766458,0,3.022407,0,0.003400416,0,1.0088295,0,0.1345292,0,0.1006857,0,2234.225,0,7143.476,0,-2.56E-05,0
78,2017/04/11 15:29:35:246,1.0119783,0,1.0293097,0,1.0093031,0,3.4767098,0,3.0224198,0,0.003399642,0,1.0088679,0,0.134542,0,0.1006985,0,2234.225,0,7129.649,0,-1.28E-05,0
79,2017/04/11 15:29:45:246,1.0119911,0,1.0293097,0,1.0093799,0,3.476697,0,3.0223814,0,0.003400416,0,1.0088039,0,0.1344652,0,0.1006857,0,2234.353,0,7140.404,0,-1.28E-05,0
80,2017/04/11 15:29:55:246,1.0119143,0,1.0293097,0,1.0093799,0,3.4766842,0,3.0439882,0,0.003402094,0,1.0088167,0,0.1345932,0,0.1006857,0,2234.481,0,7160.376,0,-2.56E-05,0
81,2017/04/11 15:30:05:246,1.0119015,0,1.0293225,0,1.0093031,0,3.476697,0,3.0223302,0,0.003401836,0,1.0088295,0,0.1345548,0,0.1006729,0,2234.481,0,7156.023,0,-1.28E-05,0
82,2017/04/11 15:30:15:246,1.0119655,0,1.0292969,0,1.0093287,0,3.4766586,0,3.0223558,0,0.003401578,0,1.0088295,0,0.1344268,0,0.1007241,0,2234.865,0,7169.21,0,0,0
83,2017/04/11 15:30:25:246,1.0119655,0,1.0293737,0,1.0093287,0,3.4766842,0,3.0223814,0,0.003402094,0,1.0088167,0,0.1344652,0,0.1006857,0,2234.609,0,7175.099,0,-1.28E-05,0
84,2017/04/11 15:30:35:246,1.0119271,0,1.0293737,0,1.0093159,0,3.4766586,0,3.022407,0,0.003401191,0,1.0088039,0,0.1345804,0,0.1006473,0,2234.225,0,7150.006,0,-2.56E-05,0
85,2017/04/11 15:30:45:246,1.0118887,0,1.0293993,0,1.0093159,0,3.4766202,0,3.0441802,0,0.003401707,0,1.0088167,0,0.1345548,0,0.1006857,0,2235.377,0,7161.016,0,-1.28E-05,0
86,2017/04/11 15:30:55:246,1.0119271,0,1.0293865,0,1.0093671,0,3.4766842,0,3.0223686,0,0.003403127,0,1.0087911,0,0.1344908,0,0.1006985,0,2235.505,0,7149.878,0,0,0
87,2017/04/11 15:31:05:246,1.0119015,0,1.0294121,0,1.0093799,0,3.4767098,0,3.0649932,0,0.003402611,0,1.0088167,0,0.1345548,0,0.1007113,0,2235.121,0,7139.892,0,-2.56E-05,0
88,2017/04/11 15:31:15:246,1.0118887,0,1.0294249,0,1.0093543,0,3.476633,0,3.0439754,0,0.00340416,0,1.0088039,0,0.1345292,0,0.1007369,0,2235.505,0,7150.262,0,-1.28E-05,0
89,2017/04/11 15:31:25:246,1.0119527,0,1.0293737,0,1.0093159,0,3.4766714,0,3.0650188,0,0.00340274,0,1.0088039,0,0.1346188,0,0.1006985,0,2235.249,0,7147.829,0,0,0
90,2017/04/11 15:31:35:246,1.0119015,0,1.0292841,0,1.0093031,0,3.4766458,0,3.0441546,0,0.003402611,0,1.0088039,0,0.134542,0,0.1006473,0,2234.993,0,7154.103,0,0,0
91,2017/04/11 15:31:45:246,1.0118887,0,1.0293609,0,1.0093159,0,3.4766842,0,3.0223046,0,0.003402869,0,1.0088935,0,0.1344012,0,0.1006601,0,2234.225,0,7141.044,0,-1.28E-05,0
92,2017/04/11 15:31:55:246,1.0119655,0,1.0293865,0,1.0092647,0,3.4766714,0,3.065134,0,0.003404031,0,1.0088167,0,0.1344652,0,0.1007369,0,2234.225,0,7146.165,0,-1.28E-05,0
93,2017/04/11 15:32:05:246,1.0118887,0,1.0293737,0,1.0093415,0,3.4766586,0,3.0223174,0,0.003404805,0,1.0088295,0,0.1344396,0,0.1006473,0,2234.097,0,7138.739,0,0,0
94,2017/04/11 15:32:15:246,1.0119527,0,1.0293609,0,1.0093287,0,3.4767226,0,3.0223814,0,0.003404805,0,1.0088167,0,0.134542,0,0.1007113,0,2233.841,0,7144.117,0,0,0
95,2017/04/11 15:32:25:246,1.0119655,0,1.0293865,0,1.0094055,0,3.4767354,0,3.0000708,0,0.003404547,0,1.0088039,0,0.1343884,0,0.1006601,0,2234.737,0,7145.141,0,0,0
96,2017/04/11 15:32:35:246,1.0119399,0,1.0293353,0,1.0092775,0,3.4766202,0,3.000186,0,0.003405192,0,1.0088167,0,0.1345292,0,0.1007241,0,2234.737,0,7153.207,0,-1.28E-05,0
97,2017/04/11 15:32:45:246,1.0119271,0,1.0293225,0,1.0093159,0,3.4766458,0,3.0001092,0,0.003405967,0,1.0087655,0,0.1344012,0,0.1006857,0,2235.249,0,7166.137,0,0,0
98,2017/04/11 15:32:55:246,1.0119527,0,1.0293481,0,1.0092903,0,3.4767098,0,3.0001092,0,0.003406354,0,1.0088039,0,0.1344396,0,0.1006985,0,2234.737,0,7155.895,0,-1.28E-05,0
99,2017/04/11 15:33:05:246,1.0119399,0,1.0293993,0,1.0093031,0,3.4766586,0,3.0000708,0,0.003405063,0,1.0088167,0,0.1344396,0,0.1006601,0,2235.505,0,7142.196,0,0,0
100,2017/04/11 15:33:15:246,1.0119271,0,1.0293481,0,1.0093543,0,3.4766458,0,3.000122,0,0.003405192,0,1.0088039,0,0.1344908,0,0.1007241,0,2234.737,0,7148.086,0,-1.28E-05,0
101,2017/04/11 15:33:25:246,1.0119015,0,1.0293609,0,1.0092775,0,3.4766586,0,3.0001348,0,0.003406354,0,1.0088167,0,0.1345292,0,0.1006601,0,2235.505,0,7151.158,0,-1.28E-05,0
102,2017/04/11 15:33:35:246,1.0119271,0,1.0293609,0,1.0093415,0,3.4766714,0,3.0001476,0,0.003406096,0,1.0087911,0,0.1345292,0,0.1006985,0,2236.273,0,7141.556,0,-1.28E-05,0
103,2017/04/11 15:33:45:246,1.0119143,0,1.0293865,0,1.0093287,0,3.476633,0,3.0000964,0,0.003407903,0,1.0087911,0,0.1345292,0,0.1006985,0,2235.249,0,7109.037,0,0,0
104,2017/04/11 15:33:55:246,1.0119015,0,1.0293609,0,1.0093799,0,3.4766842,0,3.0001348,0,0.003407,0,1.0088295,0,0.1344268,0,0.1006857,0,2235.505,0,7097.13,0,0,0
105,2017/04/11 15:34:05:246,1.0119271,0,1.0293609,0,1.0093031,0,3.4983804,0,3.000122,0,0.003407,0,1.0088167,0,0.1345292,0,0.1006985,0,2235.505,0,7117.871,0,-2.56E-05,0
106,2017/04/11 15:34:15:246,1.0119655,0,1.0293865,0,1.0093543,0,3.4984444,0,3.0001604,0,0.003406612,0,1.0088423,0,0.1345164,0,0.1007241,0,2233.072,0,7117.999,0,-1.28E-05,0
107,2017/04/11 15:34:25:246,1.0119399,0,1.0293609,0,1.0093671,0,3.4984188,0,3.000122,0,0.003407774,0,1.0087783,0,0.1344908,0,0.1007241,0,2233.841,0,7078.822,0,-1.28E-05,0
108,2017/04/11 15:34:35:246,1.0119015,0,1.0293865,0,1.0093671,0,3.498342,0,3.0001476,0,0.00340842,0,1.0088679,0,0.1343756,0,0.1006985,0,2234.609,0,7040.03,0,-2.56E-05,0
109,2017/04/11 15:34:45:246,1.0119399,0,1.0293225,0,1.0093415,0,3.4984188,0,3.0001092,0,0.003408161,0,1.0088807,0,0.1345548,0,0.1006857,0,2234.097,0,7052.832,0,-1.28E-05,0
110,2017/04/11 15:34:55:246,1.0119911,0,1.0293993,0,1.0093543,0,3.4984572,0,3.0001092,0,0.003409194,0,1.0088935,0,0.1345036,0,0.1006985,0,2233.713,0,7091.241,0,-1.28E-05,0
111,2017/04/11 15:35:05:246,1.0119783,0,1.0293481,0,1.0093287,0,3.4983676,0,3.0001348,0,0.003409194,0,1.0088423,0,0.1344908,0,0.1006345,0,2235.633,0,7055.393,0,-1.28E-05,0
112,2017/04/11 15:35:15:246,1.0119527,0,1.0293353,0,1.0093031,0,3.4983804,0,3.000122,0,0.003409065,0,1.0088423,0,0.134542,0,0.1007369,0,2234.609,0,7110.061,0,-1.28E-05,0
113,2017/04/11 15:35:25:246,1.0119015,0,1.0293481,0,1.0093415,0,3.498342,0,3.0000964,0,0.003408936,0,1.0088423,0,0.1345676,0,0.1006857,0,2235.377,0,7060.898,0,-2.56E-05,0
114,2017/04/11 15:35:35:246,1.0119783,0,1.0293609,0,1.0093799,0,3.4984316,0,3.0001604,0,0.003407903,0,1.0088551,0,0.1344652,0,0.1006985,0,2235.633,0,7089.32,0,-1.28E-05,0
115,2017/04/11 15:35:45:246,1.0119527,0,1.0293737,0,1.0093415,0,3.4983676,0,3.000122,0,0.003410356,0,1.0088551,0,0.1344652,0,0.1006601,0,2236.401,0,7087.912,0,0,0
116,2017/04/11 15:35:55:246,1.0119143,0,1.0293609,0,1.0093031,0,3.4983292,0,3.0000964,0,0.00340984,0,1.0088551,0,0.134606,0,0.1006473,0,2235.633,0,7067.044,0,-2.56E-05,0
117,2017/04/11 15:36:05:246,1.0119271,0,1.0293993,0,1.0093159,0,3.4983932,0,3.000058,0,0.003410356,0,1.0088423,0,0.1345164,0,0.1007241,0,2236.145,0,7040.158,0,-1.28E-05,0
118,2017/04/11 15:36:15:246,1.0118887,0,1.0293865,0,1.0093543,0,3.4983548,0,3.0001348,0,0.003410743,0,1.0087783,0,0.1344652,0,0.1006729,0,2236.273,0,7015.704,0,-1.28E-05,0
119,2017/04/11 15:36:25:246,1.0119271,0,1.0293481,0,1.0093159,0,3.498342,0,3.0001348,0,0.003410872,0,1.0088423,0,0.1344524,0,0.1007497,0,2236.401,0,7018.521,0,-1.28E-05,0
120,2017/04/11 15:36:35:246,1.0118887,0,1.0293865,0,1.0093159,0,3.4983804,0,3.0001732,0,0.003409194,0,1.0088551,0,0.1345548,0,0.1006601,0,2236.913,0,6966.925,0,0,0
121,2017/04/11 15:36:45:246,1.0119143,0,1.0293481,0,1.0093799,0,3.4984572,0,3.0001092,0,0.003410872,0,1.0088551,0,0.1344908,0,0.1006985,0,2237.809,0,6677.325,0,0,0
122,2017/04/11 15:36:55:246,1.0119143,0,1.0293993,0,1.0093159,0,3.498342,0,3.0001092,0,0.00341113,0,1.0089319,0,0.1344908,0,0.1006985,0,2237.809,0,6426.134,0,-2.56E-05,0
123,2017/04/11 15:37:05:246,1.0119271,0,1.0293865,0,1.0093927,0,3.4983932,0,3.0001476,0,0.003411259,0,1.0088295,0,0.1344012,0,0.1007113,0,2237.425,0,6366.6,0,0,0
124,2017/04/11 15:37:15:246,1.0118887,0,1.0293097,0,1.0093671,0,3.4984188,0,3.044001,0,0.00340984,0,1.0088039,0,0.1345292,0,0.1006601,0,2237.297,0,6183.774,0,0,0
125,2017/04/11 15:37:25:246,1.0119655,0,1.0293097,0,1.0093159,0,3.476633,0,3.0439626,0,0.00341113,0,1.0088423,0,0.134606,0,0.1006857,0,2237.041,0,6050.753,0,-1.28E-05,0
126,2017/04/11 15:37:35:246,1.0119399,0,1.0293609,0,1.0093415,0,3.4767098,0,3.044193,0,0.003410098,0,1.0088807,0,0.1345292,0,0.1006985,0,2236.785,0,5995.06,0,-1.28E-05,0
